title,start_datetime,price,type,url,source_website,duplicated
NABUPALOOOZA,2025-10-03T20:00:00,5000.0,Otros,https://www.passline.com/sitio-evento/nabupaloooza,https://www.passline.com/sitio/4052219-cooperativa-de-trabajo-cultural-qi-ltda,False
NABUPALOOZA,2025-10-03T20:00:00,,Musica,https://www.passline.com/sitio/4052219-cooperativa-de-trabajo-cultural-qi-ltda#next-event,https://www.passline.com/sitio/4052219-cooperativa-de-trabajo-cultural-qi-ltda,True
Nieves Rosell cuarteto presenta SONGBOOK BRASIL en CCNU,2025-07-12T20:00,12650.0,Musica,https://livepass.com.ar/events/nieves-rosell-cuarteto-presenta-songbook-brasil-en-ccnu,https://livepass.com.ar/t/centro-cultural-nueva-uriarte,False
Guyot - Heredia Dúo en CCNU,2025-07-18T20:00,11500.0,Musica,https://livepass.com.ar/events/guyot-heredia-duo-en-ccnu,https://livepass.com.ar/t/centro-cultural-nueva-uriarte,False
Divas de Diván en CCNU,2025-07-19T20:00,9200.0,Musica,https://livepass.com.ar/events/divas-de-divan-en-ccnu,https://livepass.com.ar/t/centro-cultural-nueva-uriarte,False
La Joven Guarrior,2025-07-08T21:00:00,,Teatro,https://www.passline.com/sitio/ccmatienzo#next-event,https://www.passline.com/sitio/ccmatienzo,True
Billetera emocional,2025-07-17T21:00:00,,Otros,https://www.passline.com/sitio/ccmatienzo#next-event,https://www.passline.com/sitio/ccmatienzo,True
Manicomio Freakshow en el Culb Cultural Matienzo,2025-07-26T23:55:00,,Teatro,https://www.passline.com/sitio-evento/manicomio-freakshow-en-el-culb-cultural-matienzo-2607,https://www.passline.com/sitio/ccmatienzo,True
Billetera emocional,2025-07-17T21:00:00,8000.0,Teatro,https://www.passline.com/sitio-evento/billetera-emocional,https://www.passline.com/sitio/ccmatienzo,False
La Joven Guarrior,2025-07-08T21:00:00,15000.0,Musica,https://www.passline.com/sitio-evento/la-joven-guarrior,https://www.passline.com/sitio/ccmatienzo,False
Livre Fiesta,2025-06-17T20:00:00-03:00,,Fiesta,https://otrahistoria.com.ar/evento/livre-fiesta-3-2/2025-06-17/,https://otrahistoria.com.ar/,False
Livre Fiesta,2025-06-18T02:30:00-03:00,,Fiesta,https://otrahistoria.com.ar/evento/livre-fiesta-3-2/2025-06-17/,https://otrahistoria.com.ar/,False
Raxeta,2025-06-15T23:59:00-03:00,5000.0,Musica,https://otrahistoria.com.ar/evento/raxeta-3/,https://otrahistoria.com.ar/,False
Raxeta,2025-06-16T06:00:00-03:00,5000.0,Musica,https://otrahistoria.com.ar/evento/raxeta-3/,https://otrahistoria.com.ar/,False
INMINENTE,2025-06-20T23:59:00-03:00,5000.0,Teatro,https://otrahistoria.com.ar/evento/inminente/,https://otrahistoria.com.ar/,False
INMINENTE,2025-06-21T06:00:00-03:00,5000.0,Teatro,https://otrahistoria.com.ar/evento/inminente/,https://otrahistoria.com.ar/,False
Enigma,2025-06-15T23:55:00-03:00,12000.0,Fiesta,https://otrahistoria.com.ar/evento/enigma/,https://otrahistoria.com.ar/,False
Enigma,2025-06-16T05:30:00-03:00,12000.0,Fiesta,https://otrahistoria.com.ar/evento/enigma/,https://otrahistoria.com.ar/,False
lucernario / pequeñastorres / fevernovafevernova/ oslava,2025-06-20T20:00:00-03:00,4000.0,Fiesta,https://otrahistoria.com.ar/evento/lucernario-pequenastorres-fevernovafevernova-oslava/,https://otrahistoria.com.ar/,False
ESPACIO TEMPO – MULTI RAVE Vol.4,2025-06-19T23:59:00-03:00,6000.0,Fiesta,https://otrahistoria.com.ar/evento/espacio-tempo-multi-rave-vol-4/,https://otrahistoria.com.ar/,True
ESPACIO TEMPO – MULTI RAVE Vol.4,2025-06-20T06:00:00-03:00,10000.0,Fiesta,https://otrahistoria.com.ar/evento/espacio-tempo-multi-rave-vol-4/,https://otrahistoria.com.ar/,True
El Club del Club,2025-06-18T20:00:00-03:00,0.0,Otros,https://otrahistoria.com.ar/evento/el-club-del-club-7/2025-06-18/,https://otrahistoria.com.ar/,False
El Club del Club,2025-06-19T03:00:00-03:00,0.0,Otros,https://otrahistoria.com.ar/evento/el-club-del-club-7/2025-06-18/,https://otrahistoria.com.ar/,False
"LAS CARICIAS, CLOVERS, MABUI, RIX NEGRX",2025-06-19T20:00:00-03:00,5000.0,Otros,https://otrahistoria.com.ar/evento/las-caricias-clovers-mabui-rix-negrx/,https://otrahistoria.com.ar/,False
"LAS CARICIAS, CLOVERS, MABUI, RIX NEGRX",2025-06-19T23:30:00-03:00,5000.0,Otros,https://otrahistoria.com.ar/evento/las-caricias-clovers-mabui-rix-negrx/,https://otrahistoria.com.ar/,False
"POMELO MAD, HEY! WOODY, INTERLUCIS, MARDY",2025-06-20T20:00:00-03:00,4000.0,Musica,https://otrahistoria.com.ar/evento/pomelo-mad-heywoody-interlucis-mardy/,https://otrahistoria.com.ar/,False
"POMELO MAD, HEY! WOODY, INTERLUCIS, MARDY",2025-06-20T23:30:00-03:00,4000.0,Musica,https://otrahistoria.com.ar/evento/pomelo-mad-heywoody-interlucis-mardy/,https://otrahistoria.com.ar/,False
FLAMA junto a PANCHITALAPISTOLERA en La Quince,,,Musica,https://www.instagram.com/p/DJSOB74veWp/,https://www.instagram.com/laquincecooperativacultural/,False
Adiós Mundo Cruel,2025-06-19T00:00:00Z,,Teatro,https://entradas.cckonex.org/event/adios-mundo-cruel,https://www.cckonex.org/agenda/,True
Viernes 27 de junio - 20 hs,2025-06-27T23:00:00Z,,Teatro,https://entradas.cckonex.org/event/adios-mundo-cruel,https://www.cckonex.org/agenda/,True
La RE Fiesta,2025-06-22T02:59:00Z,13000.0,Fiesta,https://entradas.cckonex.org/event/la-re-fiesta,https://www.cckonex.org/agenda/,False
Fulanos,2025-06-20T18:00:00Z,,Teatro,https://entradas.cckonex.org/event/fulanos,https://www.cckonex.org/agenda/,False
Fulanos,2025-06-22T18:00:00Z,,Teatro,https://entradas.cckonex.org/event/fulanos,https://www.cckonex.org/agenda/,False
Fulanos,2025-06-29T18:00:00Z,,Teatro,https://entradas.cckonex.org/event/fulanos,https://www.cckonex.org/agenda/,False
Saborido & Lakerman,2025-06-26T23:00:00Z,,Teatro,https://entradas.cckonex.org/event/saborido-lakerman,https://www.cckonex.org/agenda/,False
Otro Mundo #jamdemagia,2025-06-22T19:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-06-22T21:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-06-29T19:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-06-29T21:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-06T19:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-06T21:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-13T19:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-13T21:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-20T19:00:00Z,19200.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-20T21:00:00Z,19200.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-22T16:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-22T18:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-23T16:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-23T18:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-26T16:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-26T18:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-27T16:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-07-27T18:00:00Z,24000.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-08-03T16:00:00Z,19200.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
Otro Mundo #jamdemagia,2025-08-03T18:00:00Z,19200.0,Teatro,https://entradas.cckonex.org/event/otro-mundo-jamdemagia,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-06-23T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-06-30T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-07-07T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-07-14T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-07-21T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-07-28T23:00:00Z,10400.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-08-04T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-08-11T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-08-18T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
La Bomba de Tiempo,2025-08-25T23:00:00Z,15000.0,Musica,https://entradas.cckonex.org/event/la-bomba-de-tiempo,https://www.cckonex.org/agenda/,True
El Sueño de los Elefantes presenta Cuerpo Adentro,2025-06-22T20:00:00Z,22000.0,Teatro,https://entradas.cckonex.org/event/el-sueno-de-los-elefantes,https://www.cckonex.org/agenda/,False
El Sueño de los Elefantes presenta Cuerpo Adentro,2025-06-22T22:00:00Z,22000.0,Teatro,https://entradas.cckonex.org/event/el-sueno-de-los-elefantes,https://www.cckonex.org/agenda/,False
Todo el año es carnaval,2025-07-26T23:30:00Z,,Musica,https://entradas.cckonex.org/event/todo-el-anio-es-carnaval,https://www.cckonex.org/agenda/,True
La Buena Moza,2025-07-26T20:30:00Z,18000.0,Teatro,https://entradas.cckonex.org/event/todo-el-anio-es-carnaval,https://www.cckonex.org/agenda/,True
Curtidores de Hongos,2025-08-09T23:00:00Z,21000.0,Teatro,https://entradas.cckonex.org/event/todo-el-anio-es-carnaval,https://www.cckonex.org/agenda/,True
Queso Magro,2025-09-06T23:00:00Z,22000.0,Teatro,https://entradas.cckonex.org/event/todo-el-anio-es-carnaval,https://www.cckonex.org/agenda/,True
Ciclo 12/24,2025-06-18T23:00:00Z,,Teatro,https://entradas.cckonex.org/event/ciclo-12-24,https://www.cckonex.org/agenda/,True
Iteración Nº 3 - 20 hs,2025-07-16T20:00,12000.0,Teatro,https://entradas.cckonex.org/event/ciclo-12-24,https://www.cckonex.org/agenda/,True
El Suceso - 20 hs,2025-08-13T20:00,12000.0,Teatro,https://entradas.cckonex.org/event/ciclo-12-24,https://www.cckonex.org/agenda/,True
La Empoderada Orquesta Atípica,2025-06-28T23:00:00Z,18000.0,Musica,https://entradas.cckonex.org/event/la-empoderada-orquesta-atipica,https://www.cckonex.org/agenda/,False
No es teatro #jamdemagia,2025-06-19T22:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/no-es-teatro-jamdemagia,https://www.cckonex.org/agenda/,True
No es teatro #jamdemagia,2025-06-19T23:30:00Z,16000.0,Teatro,https://entradas.cckonex.org/event/no-es-teatro-jamdemagia,https://www.cckonex.org/agenda/,True
No es teatro #jamdemagia,2025-06-26T22:00:00Z,16000.0,Teatro,https://entradas.cckonex.org/event/no-es-teatro-jamdemagia,https://www.cckonex.org/agenda/,True
No es teatro #jamdemagia,2025-06-26T23:30:00Z,16000.0,Teatro,https://entradas.cckonex.org/event/no-es-teatro-jamdemagia,https://www.cckonex.org/agenda/,True
Día internacional del Yoga,2025-06-21T12:30:00Z,15000.0,Musica,https://entradas.cckonex.org/event/dia-internacional-del-yoga,https://www.cckonex.org/agenda/,False
Valor Vereda presenta: La fiesta perfecta,2025-07-27T18:00:00Z,65000.0,Teatro,https://entradas.cckonex.org/event/valor-vereda,https://www.cckonex.org/agenda/,True
Valor Vereda presenta: La fiesta perfecta,2025-07-27T20:00:00Z,14400.0,Teatro,https://entradas.cckonex.org/event/valor-vereda,https://www.cckonex.org/agenda/,True
Valor Vereda presenta: La fiesta perfecta,2025-07-27T20:45:00Z,18000.0,Teatro,https://entradas.cckonex.org/event/valor-vereda,https://www.cckonex.org/agenda/,True
El mundo es más fuerte que yo,2025-06-27T23:30:00Z,12000.0,Teatro,https://entradas.cckonex.org/event/el-mundo-es-mas-fuerte-que-yo,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-06-29T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-07-06T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-07-13T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-07-20T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-07-25T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-07-26T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-08-01T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
El Cascanueces,2025-08-02T14:00:00Z,20000.0,Teatro,https://entradas.cckonex.org/event/el-cascanueces,https://www.cckonex.org/agenda/,False
Semillero,2025-06-20T00:00:00Z,,Musica,https://entradas.cckonex.org/event/semillero,https://www.cckonex.org/agenda/,True
Semillero: Cata Carpena + Crisá,2025-07-04T00:00:00Z,,Musica,https://entradas.cckonex.org/event/semillero,https://www.cckonex.org/agenda/,True
Semillero: Delfines entrenados para matar + La Orden Shiitake,2025-07-18T00:00:00Z,,Musica,https://entradas.cckonex.org/event/semillero,https://www.cckonex.org/agenda/,True
Galean: Del otro lado de la vidriera,2025-07-10T20:00:00,13000.0,Musica,https://entradas.cckonex.org/event/galean,https://www.cckonex.org/agenda/,False
Mesa Dulce,2025-06-21T01:30:00Z,,Fiesta,https://entradas.cckonex.org/event/mesa-dulce,https://www.cckonex.org/agenda/,False
Heroína: Bimbo & Anacleta,2025-06-21T23:00:00Z,11200.0,Teatro,https://entradas.cckonex.org/event/heroina-bimbo-anacleta,https://www.cckonex.org/agenda/,False
Heroína: Bimbo & Anacleta,2025-06-22T01:00:00Z,11200.0,Teatro,https://entradas.cckonex.org/event/heroina-bimbo-anacleta,https://www.cckonex.org/agenda/,False
,,,Otros,https://www.ticketek.com.ar/la-verdadera-historia-de-ricardo-iii/teatro-san-martin,https://complejoteatral.gob.ar/agenda,False
,,,Otros,https://www.ticketek.com.ar/sanson-de-las-islas/teatro-san-martin,https://complejoteatral.gob.ar/agenda,False
Festival Internacional de Cine de Derechos Humanos,2025-06-11T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-12T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-13T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-14T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-15T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-16T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-11T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-12T19:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-12T21:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-13T19:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-13T21:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-14T16:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-14T18:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-14T20:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-14T22:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-15T16:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-15T22:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-17T19:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-17T21:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-18T19:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-18T21:00:00-03:00,0.0,Cine,https://elculturalsanmartin.ar/evento/festival-internacional-de-cine-de-derechos-humanos/,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-11T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/hoy/,https://elculturalsanmartin.ar/eventos/,False
,,,Otros,https://outlook.office.com/owa?path=/calendar/action/compose&rru=addsubscription&url=webcal%3A%2F%2Felculturalsanmartin.ar%2F%3Fpost_type%3Dtribe_events%26ical%3D1%26eventDisplay%3Dlist&name=+Eventos+-,https://elculturalsanmartin.ar/eventos/,False
Shareable Online Calendar,,,Otros,https://www.google.com/calendar/render?cid=webcal%3A%2F%2Felculturalsanmartin.ar%2F%3Fpost_type%3Dtribe_events%26ical%3D1%26eventDisplay%3Dlist,https://elculturalsanmartin.ar/eventos/,False
Últimos movimientos humanos,2024-11-02T20:30:00-03:00,,Teatro,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Ciclo Mecenazgo,2024-11-06T19:00:00-03:00,,Workshop,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Espacio documental,2024-11-07T00:00:00-03:00,,,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Cine Nacional,2024-11-08T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Solos,2024-11-16T20:00:00-03:00,,Danza,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Homenaje a Sandro,2024-11-22T00:00:00-03:00,,Musica,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
VII Festival Internacional de Danza Independiente COCOA. FIDIC Expandido 2024,2024-12-01T14:00:00-03:00,,,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Albricias. No son canciones de moda,2024-12-03T20:00:00-03:00,,Musica,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Homenaje a Sandro,2025-04-22T00:00:00-03:00,,Musica,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
HOMENAJE 40 años de “Esperando la Carroza”,2025-05-06T21:00:00-03:00,,Teatro,https://elculturalsanmartin.ar/eventos/lista/?eventDisplay=past,https://elculturalsanmartin.ar/eventos/,True
Festival Internacional de Cine de Derechos Humanos,2025-06-11T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/,https://elculturalsanmartin.ar/eventos/,False
Your request has been blocked,,,Otros,https://outlook.live.com/owa?path=/calendar/action/compose&rru=addsubscription&url=webcal%3A%2F%2Felculturalsanmartin.ar%2F%3Fpost_type%3Dtribe_events%26ical%3D1%26eventDisplay%3Dlist&name=+Eventos+-,https://elculturalsanmartin.ar/eventos/,False
Festival Internacional de Cine de Derechos Humanos,2025-06-11T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/lista/,https://elculturalsanmartin.ar/eventos/,True
""" Zully. Recuerdo de Visita"", una obra sobre Zully Moreno",2025-07-24T00:00:00,,Teatro,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
XXXIII Congreso Internacional de Teatro Iberoamericano y Argentino - GETEA,2025-08-06T00:00:00,,Charla,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
JUAN PABLO ARREDONDO Y EL ENSAMBLE BRACELET EN URONDO CONTEMPORÁNEO VII,2025-08-08T00:00:00,,Musica,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
RICARDO GONZÁLEZ DORREGO Y SILVINA SUÁREZ JUNTO A ENSAMBLE NUNTEMPE EN URONDO CONTEMPORÁNEO VII,2025-08-22T00:00:00,,Musica,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
"Milonga universitaria ""LA PAQUITA""",2025-08-26T00:00:00,,Danza,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
"Jornada de Perfornance y Narración en el  marco de la muestra ""Archivos de Infancia""",2025-09-04T00:00:00,,,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
"9° Co­lo­quio In­ter­na­cio­nal de Es­tudios so­bre Jue­gos de Rol ""Trans­gre­sión y Fic­ción: Va­lo­res de la Co­mu­ni­dad y Re­pre­sen­ta­cio­nes de su Vio­len­cia""",2025-09-10T00:00:00,,Charla,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
CHARLA DE PAULA CARLINO,2025-09-19T00:00:00,,Charla,https://pacourondo.filo.uba.ar/eventos?page=1,https://pacourondo.filo.uba.ar/eventos,True
«La escuela que habité».  Rememorando y repensando el formato escolar,2025-07-08T17:45:00,,Exhibicion,https://pacourondo.filo.uba.ar/eventos/la-escuela-que-habite-rememorando-y-repensando-el-formato-escolar,https://pacourondo.filo.uba.ar/eventos,False
«La escuela que habité».  Rememorando y repensando el formato escolar,2025-07-08T18:45:00,,Exhibicion,https://pacourondo.filo.uba.ar/eventos/la-escuela-que-habite-rememorando-y-repensando-el-formato-escolar,https://pacourondo.filo.uba.ar/eventos,False
"MUESTRA ""BORDANDO TIERRA DEL FUEGO""  de las Bordadoras de la Isla",2025-07-17T18:00:00,,Exhibicion,https://pacourondo.filo.uba.ar/eventos/muestra-bordando-tierra-del-fuego-de-las-bordadoras-de-la-isla,https://pacourondo.filo.uba.ar/eventos,False
"MUESTRA ""BORDANDO TIERRA DEL FUEGO""  de las Bordadoras de la Isla",2025-07-17T00:00:00,,Exhibicion,https://pacourondo.filo.uba.ar/eventos,https://pacourondo.filo.uba.ar/eventos,True
Enredo simple,,,Exhibicion,https://www.instagram.com/p/DK5UBPkPV0y/,https://www.instagram.com/museomacba/?hl=en,True
Adquisición en @artbasel 2025,,,Otros,https://www.instagram.com/p/DLDCvvroHsD/,https://www.instagram.com/museomacba/?hl=en,False
Vibrancy And Joy (Zig Painting),,,Exhibicion,https://www.instagram.com/p/DKvA8R6M0uI/,https://www.instagram.com/museomacba/?hl=en,False
